timestamp,name,symbol,price_usd,vol_24h,total_vol,chg_24h,chg_7d,market_cap
2025-11-28 18:44:09,Hedera,hbar,$0.15,"$181,638,768.00",0.11%,+3.07%,+14.24%,"$6,378,860,970"
2025-11-28 18:44:09,Dogecoin,doge,$0.15,"$1,192,876,501.00",0.70%,+0.90%,+10.29%,"$23,527,474,554"
2025-11-28 18:44:09,Hyperliquid,hype,$35.82,"$333,680,208.00",0.20%,+3.36%,+7.59%,"$9,710,474,254"
2025-11-28 18:44:09,WhiteBIT Coin,wbt,$59.76,"$75,142,452.00",0.04%,+0.85%,+4.65%,"$12,818,466,528"
2025-11-28 18:44:09,Dai,dai,$1.00,"$59,750,417.00",0.04%,+0.05%,-0.18%,"$4,441,382,826"
2025-11-28 18:44:09,Tether,usdt,$1.00,"$69,222,642,214.00",40.72%,+0.02%,+0.13%,"$184,600,117,374"
2025-11-28 18:44:09,Coinbase Wrapped BTC,cbbtc,"$92,696.00","$398,505,182.00",0.23%,+2.07%,+10.17%,"$6,899,966,832"
2025-11-28 18:44:09,Wrapped Bitcoin,wbtc,"$92,370.00","$231,569,742.00",0.14%,+1.86%,+9.14%,"$11,542,489,884"
2025-11-28 18:44:09,Stellar,xlm,$0.26,"$153,676,683.00",0.09%,+3.13%,+12.99%,"$8,444,098,691"
2025-11-28 18:44:09,Shiba Inu,shib,$0.00,"$141,896,212.00",0.08%,+2.53%,+12.59%,"$5,237,886,683"
2025-11-28 18:44:09,Lido Staked Ether,steth,"$3,075.77","$27,832,104.00",0.02%,+2.46%,+12.45%,"$26,545,111,613"
2025-11-28 18:44:09,Ethena USDe,usde,$1.00,"$392,152,056.00",0.23%,+0.01%,+0.22%,"$7,247,477,495"
2025-11-28 18:44:09,LEO Token,leo,$9.75,"$327,959.00",0.00%,+0.41%,+6.86%,"$8,985,582,626"
2025-11-28 18:44:09,Ethena Staked USDe,susde,$1.21,"$204,534,099.00",0.12%,+0.09%,+0.25%,"$4,006,216,974"
2025-11-28 18:44:09,Mantle,mnt,$1.09,"$84,143,534.00",0.05%,+1.82%,+17.08%,"$3,547,687,925"
2025-11-28 18:44:09,Toncoin,ton,$1.64,"$104,176,209.00",0.06%,+0.79%,+7.19%,"$4,074,590,742"
2025-11-28 18:44:09,Cronos,cro,$0.11,"$16,744,709.00",0.01%,+0.38%,+13.14%,"$4,207,134,875"
2025-11-28 18:44:09,BNB,bnb,$902.68,"$1,353,893,326.00",0.80%,+1.31%,+9.96%,"$124,332,683,294"
2025-11-28 18:44:09,Avalanche,avax,$15.23,"$359,393,466.00",0.21%,+1.94%,+15.94%,"$6,532,074,973"
2025-11-28 18:44:09,Wrapped Beacon ETH,wbeth,"$3,328.09","$17,864,699.00",0.01%,+2.38%,+12.22%,"$10,885,101,491"
2025-11-28 18:44:09,Solana,sol,$142.57,"$4,867,238,820.00",2.86%,+0.49%,+11.90%,"$79,822,067,623"
2025-11-28 18:44:09,XRP,xrp,$2.26,"$3,595,744,288.00",2.12%,+2.82%,+16.89%,"$136,179,518,370"
2025-11-28 18:44:09,Bittensor,tao,$309.69,"$120,748,672.00",0.07%,+1.01%,+11.54%,"$2,972,786,364"
2025-11-28 18:44:09,Zcash,zec,$474.63,"$801,718,304.00",0.47%,-5.04%,-25.60%,"$7,780,150,000"
2025-11-28 18:44:09,TRON,trx,$0.28,"$576,847,962.00",0.34%,+0.80%,+1.22%,"$26,535,671,134"
2025-11-28 18:44:09,Bitget Token,bgb,$3.64,"$49,085,016.00",0.03%,+0.49%,+7.74%,"$2,547,197,967"
2025-11-28 18:28:18,Solana,sol,$142.88,"$4,603,739,388.00",2.74%,+0.97%,+12.15%,"$79,929,936,593"
2025-11-28 18:28:18,Tether,usdt,$1.00,"$68,450,267,656.00",40.67%,+0.02%,+0.13%,"$184,603,519,348"
2025-11-28 18:28:18,Aave,aave,$186.78,"$211,178,962.00",0.13%,+1.18%,+19.36%,"$2,830,853,298"
2025-11-28 18:28:18,TRON,trx,$0.28,"$579,203,376.00",0.34%,+0.85%,+1.20%,"$26,535,476,189"
2025-11-28 18:28:18,Bitget Token,bgb,$3.64,"$49,078,503.00",0.03%,+0.41%,+7.75%,"$2,547,264,431"
2025-11-28 18:28:18,Litecoin,ltc,$86.36,"$558,177,236.00",0.33%,-0.59%,+3.66%,"$6,610,877,314"
2025-11-28 18:28:18,Uniswap,uni,$6.31,"$279,970,844.00",0.17%,+2.18%,+0.24%,"$3,973,803,446"
2025-11-28 18:28:18,USDC,usdc,$1.00,"$3,860,574,161.00",2.29%,+0.02%,+0.01%,"$76,063,756,060"
2025-11-28 18:28:18,WETH,weth,"$3,083.14","$129,869,255.00",0.08%,+2.67%,+12.27%,"$8,217,079,268"
2025-11-28 18:28:18,BNB,bnb,$901.84,"$1,325,734,159.00",0.79%,+1.19%,+9.85%,"$124,214,201,851"
2025-11-28 18:28:18,Zcash,zec,$471.74,"$793,699,894.00",0.47%,-5.25%,-26.06%,"$7,758,364,683"
2025-11-28 18:28:18,Ethena USDe,usde,$1.00,"$397,888,366.00",0.24%,+0.02%,+0.23%,"$7,247,908,157"
2025-11-28 18:28:18,Monero,xmr,$408.41,"$172,513,676.00",0.10%,+4.23%,+23.27%,"$7,537,829,019"
2025-11-28 18:28:18,Figure Heloc,figr_heloc,$1.02,"$55,834.00",0.00%,-1.86%,-0.06%,"$14,153,954,598"
2025-11-28 18:28:18,USD1,usd1,$1.00,"$371,978,564.00",0.22%,+0.04%,+0.04%,"$2,715,424,605"
2025-11-28 18:28:18,sUSDS,susds,$1.09,"$35,780,890.00",0.02%,+0.84%,+1.10%,"$3,987,184,642"
2025-11-28 18:28:18,Dai,dai,$1.00,"$64,725,131.00",0.04%,+0.06%,-0.18%,"$4,441,696,213"
2025-11-28 18:28:18,Cardano,ada,$0.43,"$714,632,882.00",0.42%,+0.44%,+6.26%,"$15,815,438,163"
2025-11-28 18:28:18,Wrapped eETH,weeth,"$3,332.99","$23,270,724.00",0.01%,+2.66%,+12.62%,"$7,878,437,222"
2025-11-28 18:28:18,Wrapped Beacon ETH,wbeth,"$3,337.66","$17,965,684.00",0.01%,+2.60%,+12.54%,"$10,885,897,192"
2025-11-28 18:28:18,Avalanche,avax,$15.20,"$356,052,471.00",0.21%,+1.63%,+15.72%,"$6,519,278,450"
2025-11-28 18:28:18,Sui,sui,$1.59,"$611,343,017.00",0.36%,+3.57%,+13.74%,"$5,850,494,908"
2025-11-28 18:28:18,USDT0,usdt0,$1.00,"$198,429,018.00",0.12%,+0.03%,+0.15%,"$3,621,183,162"
2025-11-28 18:28:18,Mantle,mnt,$1.09,"$83,997,707.00",0.05%,+1.82%,+17.07%,"$3,545,622,439"
2025-11-28 18:28:18,Wrapped stETH,wsteth,"$3,756.56","$44,764,159.00",0.03%,+2.60%,+12.64%,"$12,411,929,012"
2025-11-28 18:28:18,Cronos,cro,$0.11,"$16,454,176.00",0.01%,+0.74%,+13.67%,"$4,225,665,488"
2025-11-28 18:28:18,PayPal USD,pyusd,$1.00,"$49,467,890.00",0.03%,+0.00%,+0.04%,"$3,825,707,457"
2025-11-28 18:28:18,Toncoin,ton,$1.64,"$103,703,860.00",0.06%,+1.80%,+7.26%,"$4,072,555,445"
2025-11-28 18:28:18,Dogecoin,doge,$0.15,"$1,169,980,231.00",0.70%,+1.20%,+10.50%,"$23,428,750,336"
2025-11-28 18:28:18,LEO Token,leo,$9.76,"$596,094.00",0.00%,+0.62%,+7.02%,"$8,998,492,714"
2025-11-28 18:28:18,Bittensor,tao,$308.99,"$126,296,806.00",0.08%,+0.61%,+11.29%,"$2,964,017,067"
2025-11-28 18:28:18,Chainlink,link,$13.46,"$433,362,135.00",0.26%,+0.43%,+11.43%,"$9,377,522,573"
2025-11-28 18:28:18,Hyperliquid,hype,$36.02,"$330,070,070.00",0.20%,+4.01%,+8.22%,"$9,756,566,248"
2025-11-28 18:28:18,Canton,cc,$0.09,"$11,977,488.00",0.01%,+6.89%,+18.44%,"$3,207,307,740"
2025-11-28 18:28:18,Stellar,xlm,$0.26,"$149,860,504.00",0.09%,+3.36%,+13.31%,"$8,440,402,431"
2025-11-28 18:28:18,Ethereum,eth,"$3,082.56","$18,018,005,957.00",10.70%,+2.62%,+12.65%,"$372,199,002,119"
2025-11-28 18:28:18,Bitcoin Cash,bch,$540.21,"$542,909,155.00",0.32%,+0.85%,+11.37%,"$10,783,614,653"
2025-11-28 18:28:18,WhiteBIT Coin,wbt,$59.74,"$60,354,110.00",0.04%,+0.79%,+4.60%,"$12,806,599,405"
2025-11-28 18:28:18,Shiba Inu,shib,$0.00,"$139,250,978.00",0.08%,+3.01%,+13.02%,"$5,257,824,758"
2025-11-28 18:28:18,Lido Staked Ether,steth,"$3,080.32","$27,349,168.00",0.02%,+2.69%,+12.62%,"$26,504,698,099"
2025-11-28 18:28:18,USDS,usds,$1.00,"$3,548,568.00",0.00%,+0.01%,+0.01%,"$9,353,200,030"
2025-11-28 18:28:18,Ethena Staked USDe,susde,$1.21,"$214,134,858.00",0.13%,+0.12%,+0.25%,"$4,005,683,011"
2025-11-28 18:28:18,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$1,368,686,033.00",0.81%,+0.04%,+0.07%,"$8,986,693,332"
2025-11-28 18:28:18,Polkadot,dot,$2.36,"$146,752,814.00",0.09%,+1.03%,-1.87%,"$3,864,494,852"
2025-11-28 18:28:18,Coinbase Wrapped BTC,cbbtc,"$92,635.00","$386,712,620.00",0.23%,+1.96%,+10.09%,"$6,898,391,567"
2025-11-28 18:28:18,Hedera,hbar,$0.15,"$181,725,400.00",0.11%,+2.90%,+14.04%,"$6,366,077,392"
2025-11-28 18:28:18,Bitcoin,btc,"$92,621.00","$56,750,876,535.00",33.72%,+1.92%,+10.44%,"$1,847,681,937,848"
2025-11-28 18:28:18,Wrapped Bitcoin,wbtc,"$92,480.00","$228,926,910.00",0.14%,+1.89%,+9.27%,"$11,556,573,159"
2025-11-28 18:28:18,XRP,xrp,$2.26,"$3,786,191,294.00",2.25%,+3.04%,+17.05%,"$135,782,238,145"
2025-11-28 18:28:18,World Liberty Financial,wlfi,$0.16,"$139,586,783.00",0.08%,-0.73%,+33.16%,"$4,446,622,200"
2025-11-28 17:56:53,Canton,cc,$0.09,"$11,830,291.00",0.01%,+7.27%,+21.27%,"$3,229,780,828"
2025-11-28 17:56:53,Solana,sol,$142.53,"$4,505,536,001.00",2.71%,+0.89%,+11.86%,"$79,694,891,990"
2025-11-28 17:56:53,Coinbase Wrapped BTC,cbbtc,"$92,361.00","$382,114,634.00",0.23%,+1.69%,+9.77%,"$6,875,604,197"
2025-11-28 17:56:53,Ethereum,eth,"$3,066.24","$17,825,791,351.00",10.73%,+2.37%,+12.06%,"$370,200,053,220"
2025-11-28 17:56:53,Dai,dai,$1.00,"$56,230,391.00",0.03%,+0.05%,-0.05%,"$4,441,919,195"
2025-11-28 17:56:53,Ethena Staked USDe,susde,$1.21,"$221,601,358.00",0.13%,+0.12%,+0.25%,"$4,039,410,585"
2025-11-28 17:56:53,WhiteBIT Coin,wbt,$59.67,"$71,950,918.00",0.04%,+0.77%,+4.50%,"$12,777,315,068"
2025-11-28 17:56:53,Shiba Inu,shib,$0.00,"$135,299,257.00",0.08%,+2.58%,+13.10%,"$5,220,011,088"
2025-11-28 17:56:53,USDT0,usdt0,$1.00,"$250,173,809.00",0.15%,-0.00%,+0.15%,"$3,669,270,558"
2025-11-28 17:56:53,Lido Staked Ether,steth,"$3,061.89","$31,136,460.00",0.02%,+2.28%,+11.94%,"$26,414,024,545"
2025-11-28 17:56:53,Cronos,cro,$0.11,"$16,104,339.00",0.01%,-0.30%,+14.68%,"$4,184,234,689"
2025-11-28 17:56:53,TRON,trx,$0.28,"$577,903,934.00",0.35%,+0.89%,+1.23%,"$26,531,236,345"
2025-11-28 17:56:53,Hedera,hbar,$0.15,"$180,254,511.00",0.11%,+2.71%,+15.53%,"$6,336,993,618"
2025-11-28 17:56:53,Chainlink,link,$13.40,"$429,043,569.00",0.26%,+0.12%,+10.92%,"$9,334,724,210"
2025-11-28 17:56:53,Toncoin,ton,$1.63,"$102,201,595.00",0.06%,+1.35%,+6.88%,"$4,059,583,622"
2025-11-28 17:56:53,Wrapped stETH,wsteth,"$3,741.20","$44,509,704.00",0.03%,+2.39%,+12.70%,"$12,360,562,694"
2025-11-28 17:56:53,Bittensor,tao,$308.17,"$126,281,785.00",0.08%,+0.67%,+11.00%,"$2,956,877,016"
2025-11-28 17:56:53,Stellar,xlm,$0.26,"$145,787,969.00",0.09%,+2.62%,+13.72%,"$8,358,790,804"
2025-11-28 17:56:53,Bitcoin Cash,bch,$540.97,"$538,563,740.00",0.32%,+1.08%,+15.63%,"$10,768,202,076"
2025-11-28 17:56:53,Aave,aave,$185.82,"$210,769,531.00",0.13%,+1.26%,+19.58%,"$2,815,538,096"
2025-11-28 17:56:53,LEO Token,leo,$9.77,"$591,900.00",0.00%,+0.76%,+7.15%,"$8,981,406,409"
2025-11-28 17:56:53,Wrapped Beacon ETH,wbeth,"$3,319.44","$17,925,781.00",0.01%,+2.33%,+11.93%,"$10,838,516,309"
2025-11-28 17:56:53,Polkadot,dot,$2.33,"$145,255,836.00",0.09%,-0.02%,-2.22%,"$3,823,256,921"
2025-11-28 17:56:53,Mantle,mnt,$1.09,"$83,299,066.00",0.05%,+2.26%,+17.21%,"$3,547,829,619"
2025-11-28 17:56:53,USDC,usdc,$1.00,"$5,243,936,200.00",3.16%,+0.01%,+0.01%,"$76,056,741,759"
2025-11-28 17:56:53,Zcash,zec,$474.65,"$851,286,830.00",0.51%,-4.43%,-25.31%,"$7,793,089,502"
2025-11-28 17:56:53,Avalanche,avax,$15.10,"$350,535,525.00",0.21%,+1.09%,+14.98%,"$6,474,359,563"
2025-11-28 17:56:53,Sui,sui,$1.58,"$600,534,674.00",0.36%,+3.07%,+13.58%,"$5,808,075,587"
2025-11-28 17:56:53,Hyperliquid,hype,$36.30,"$309,041,310.00",0.19%,+4.58%,+9.05%,"$9,808,045,886"
2025-11-28 17:56:53,Bitcoin,btc,"$92,264.00","$55,368,858,341.00",33.33%,+1.66%,+10.02%,"$1,840,184,457,594"
2025-11-28 17:56:53,sUSDS,susds,$1.08,"$36,908,731.00",0.02%,+0.41%,+0.55%,"$3,965,215,094"
2025-11-28 17:56:53,Tether,usdt,$1.00,"$67,139,121,519.00",40.41%,+0.01%,+0.12%,"$184,589,562,562"
2025-11-28 17:56:53,Uniswap,uni,$6.28,"$298,818,960.00",0.18%,+2.21%,-0.25%,"$3,952,179,845"
2025-11-28 17:56:53,Wrapped eETH,weeth,"$3,316.75","$22,965,108.00",0.01%,+2.29%,+12.08%,"$7,847,523,162"
2025-11-28 17:56:53,Ethena USDe,usde,$1.00,"$400,388,086.00",0.24%,+0.02%,+0.20%,"$7,259,345,146"
2025-11-28 17:56:53,WETH,weth,"$3,065.32","$214,081,317.00",0.13%,+2.30%,+12.26%,"$8,177,002,670"
2025-11-28 17:56:53,Dogecoin,doge,$0.15,"$1,096,651,436.00",0.66%,-0.18%,+8.77%,"$23,161,646,045"
2025-11-28 17:56:53,BNB,bnb,$897.47,"$1,307,161,026.00",0.79%,+0.96%,+9.32%,"$123,503,065,664"
2025-11-28 17:56:53,PayPal USD,pyusd,$1.00,"$76,353,224.00",0.05%,-0.03%,-0.07%,"$3,825,231,081"
2025-11-28 17:56:53,Litecoin,ltc,$85.83,"$552,378,909.00",0.33%,-0.90%,+3.03%,"$6,563,995,502"
2025-11-28 17:56:53,Cardano,ada,$0.43,"$693,415,176.00",0.42%,-0.14%,+5.49%,"$15,675,748,710"
2025-11-28 17:56:53,World Liberty Financial,wlfi,$0.17,"$143,463,063.00",0.09%,+1.21%,+34.62%,"$4,498,103,053"
2025-11-28 17:56:53,Bitget Token,bgb,$3.64,"$49,091,541.00",0.03%,+0.15%,+8.19%,"$2,546,924,538"
2025-11-28 17:56:53,Figure Heloc,figr_heloc,$1.02,"$55,834.00",0.00%,-1.86%,-0.07%,"$14,153,954,598"
2025-11-28 17:56:53,USD1,usd1,$1.00,"$362,606,468.00",0.22%,+0.02%,+0.03%,"$2,715,303,125"
2025-11-28 17:56:53,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$1,272,289,906.00",0.77%,+0.06%,+0.15%,"$8,981,483,958"
2025-11-28 17:56:53,Wrapped Bitcoin,wbtc,"$92,119.00","$224,117,362.00",0.13%,+1.48%,+10.26%,"$11,504,321,284"
2025-11-28 17:56:53,USDS,usds,$1.00,"$3,642,554.00",0.00%,+0.01%,+0.02%,"$9,356,418,889"
2025-11-28 17:56:53,XRP,xrp,$2.21,"$3,231,222,979.00",1.95%,+1.43%,+14.54%,"$133,306,385,719"
2025-11-28 17:56:53,Monero,xmr,$407.54,"$170,536,367.00",0.10%,+3.90%,+23.01%,"$7,522,655,604"
2025-11-28 17:44:30,Solana,sol,$142.55,"$4,498,091,262.00",2.75%,+0.95%,+11.88%,"$79,763,514,890"
2025-11-28 17:44:30,Shiba Inu,shib,$0.00,"$135,407,989.00",0.08%,+2.57%,+12.81%,"$5,207,554,281"
2025-11-28 17:44:30,Bitcoin Cash,bch,$539.23,"$535,083,163.00",0.33%,+0.68%,+15.26%,"$10,760,388,895"
2025-11-28 17:44:30,XRP,xrp,$2.21,"$3,325,421,901.00",2.04%,+1.35%,+14.50%,"$133,554,906,545"
2025-11-28 17:44:30,BNB,bnb,$895.28,"$1,298,921,910.00",0.80%,+0.86%,+9.05%,"$123,412,332,663"
2025-11-28 17:44:30,Ethena USDe,usde,$1.00,"$401,230,577.00",0.25%,-0.10%,+0.07%,"$7,248,690,169"
2025-11-28 17:44:30,Dogecoin,doge,$0.15,"$1,085,988,324.00",0.66%,-0.13%,+8.81%,"$23,220,336,161"
2025-11-28 17:44:30,World Liberty Financial,wlfi,$0.17,"$145,108,384.00",0.09%,+1.92%,+34.70%,"$4,501,717,025"
2025-11-28 17:44:30,Monero,xmr,$407.31,"$170,132,404.00",0.10%,+3.97%,+22.94%,"$7,516,187,047"
2025-11-28 17:44:30,Tether,usdt,$1.00,"$66,188,439,432.00",40.53%,+0.01%,+0.12%,"$184,588,663,592"
2025-11-28 17:44:30,Uniswap,uni,$6.27,"$297,085,409.00",0.18%,+2.02%,-0.35%,"$3,952,198,490"
2025-11-28 17:44:30,USD1,usd1,$1.00,"$349,592,990.00",0.21%,+0.04%,+0.03%,"$2,714,826,019"
2025-11-28 17:44:30,Sui,sui,$1.57,"$607,621,769.00",0.37%,+2.92%,+13.23%,"$5,810,121,290"
2025-11-28 17:44:30,Zcash,zec,$474.22,"$855,141,120.00",0.52%,-4.70%,-25.38%,"$7,786,309,494"
2025-11-28 17:44:30,Cardano,ada,$0.43,"$693,341,549.00",0.42%,-0.08%,+5.37%,"$15,729,136,032"
2025-11-28 17:44:30,Bitcoin,btc,"$92,036.00","$54,732,499,332.00",33.51%,+1.59%,+9.74%,"$1,840,396,362,194"
2025-11-28 17:44:30,Wrapped Bitcoin,wbtc,"$92,152.00","$222,877,283.00",0.14%,+1.77%,+10.30%,"$11,511,869,144"
2025-11-28 17:44:30,USDC,usdc,$1.00,"$4,290,743,001.00",2.63%,-0.00%,+0.00%,"$76,056,592,618"
2025-11-28 17:44:30,Wrapped eETH,weeth,"$3,306.31","$22,830,905.00",0.01%,+2.24%,+11.72%,"$7,847,597,243"
2025-11-28 17:44:30,sUSDS,susds,$1.08,"$38,449,393.00",0.02%,+0.14%,+0.23%,"$3,931,256,394"
2025-11-28 17:44:30,Bitget Token,bgb,$3.64,"$49,109,757.00",0.03%,+0.15%,+8.19%,"$2,547,098,744"
2025-11-28 17:44:30,Ethereum,eth,"$3,056.64","$17,622,194,241.00",10.79%,+2.29%,+11.71%,"$369,325,017,410"
2025-11-28 17:44:30,Cronos,cro,$0.11,"$16,150,620.00",0.01%,-0.62%,+14.22%,"$4,171,220,022"
2025-11-28 17:44:30,PayPal USD,pyusd,$1.00,"$50,651,888.00",0.03%,+0.00%,-0.02%,"$3,826,513,419"
2025-11-28 17:44:30,Bittensor,tao,$307.75,"$126,113,160.00",0.08%,+0.76%,+10.85%,"$2,954,854,395"
2025-11-28 17:44:30,Wrapped stETH,wsteth,"$3,740.20","$43,860,658.00",0.03%,+2.58%,+12.67%,"$12,359,265,192"
2025-11-28 17:44:30,WhiteBIT Coin,wbt,$59.71,"$75,689,606.00",0.05%,+0.70%,+4.56%,"$12,813,490,546"
2025-11-28 17:44:30,Dai,dai,$1.00,"$68,182,820.00",0.04%,+0.06%,+0.00%,"$4,445,278,919"
2025-11-28 17:44:30,Figure Heloc,figr_heloc,$1.02,"$55,834.00",0.00%,-1.86%,-0.07%,"$14,153,954,598"
2025-11-28 17:44:30,Canton,cc,$0.09,"$11,738,170.00",0.01%,+6.60%,+20.53%,"$3,247,195,616"
2025-11-28 17:44:30,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$1,191,514,426.00",0.73%,-0.02%,+0.11%,"$8,984,466,802"
2025-11-28 17:44:30,LEO Token,leo,$9.80,"$594,443.00",0.00%,+1.14%,+7.43%,"$9,023,871,996"
2025-11-28 17:44:30,Polkadot,dot,$2.33,"$145,666,481.00",0.09%,+0.24%,-2.13%,"$3,830,238,713"
2025-11-28 17:44:30,WETH,weth,"$3,060.68","$288,189,994.00",0.18%,+2.19%,+12.09%,"$8,178,913,044"
2025-11-28 17:44:30,Hedera,hbar,$0.15,"$177,880,521.00",0.11%,+2.72%,+15.48%,"$6,340,866,188"
2025-11-28 17:44:30,Toncoin,ton,$1.63,"$101,511,932.00",0.06%,+1.29%,+6.90%,"$4,060,733,898"
2025-11-28 17:44:30,Mantle,mnt,$1.09,"$82,938,183.00",0.05%,+1.90%,+16.74%,"$3,542,115,782"
2025-11-28 17:44:30,Ethena Staked USDe,susde,$1.21,"$224,296,219.00",0.14%,+0.11%,+0.22%,"$4,039,433,686"
2025-11-28 17:44:30,Litecoin,ltc,$85.63,"$549,169,075.00",0.34%,-1.11%,+2.78%,"$6,564,631,611"
2025-11-28 17:44:30,Avalanche,avax,$15.09,"$348,646,337.00",0.21%,+0.97%,+14.87%,"$6,472,078,005"
2025-11-28 17:44:30,Chainlink,link,$13.40,"$432,708,389.00",0.26%,+0.35%,+10.87%,"$9,343,356,719"
2025-11-28 17:44:30,Stellar,xlm,$0.26,"$143,732,257.00",0.09%,+2.43%,+13.58%,"$8,372,470,092"
2025-11-28 17:44:30,Aave,aave,$185.87,"$210,199,308.00",0.13%,+1.37%,+19.61%,"$2,818,910,100"
2025-11-28 17:44:30,Hyperliquid,hype,$36.22,"$317,029,857.00",0.19%,+4.59%,+8.80%,"$9,807,210,189"
2025-11-28 17:44:30,Coinbase Wrapped BTC,cbbtc,"$92,323.00","$372,429,323.00",0.23%,+1.66%,+9.72%,"$6,898,670,533"
2025-11-28 17:44:30,USDT0,usdt0,$1.00,"$137,056,314.00",0.08%,-0.01%,+0.12%,"$3,662,911,536"
2025-11-28 17:44:30,Lido Staked Ether,steth,"$3,055.46","$32,814,574.00",0.02%,+2.14%,+11.71%,"$26,368,696,655"
2025-11-28 17:44:30,USDS,usds,$1.00,"$3,433,991.00",0.00%,+0.01%,+0.01%,"$9,355,751,268"
2025-11-28 17:44:30,TRON,trx,$0.28,"$577,922,303.00",0.35%,+0.81%,+1.14%,"$26,521,930,618"
2025-11-28 17:44:30,Wrapped Beacon ETH,wbeth,"$3,312.40","$17,845,051.00",0.01%,+2.35%,+11.69%,"$10,851,610,050"
2025-11-28 17:24:41,Aave,aave,$186.62,"$209,231,658.00",0.13%,+1.90%,+20.10%,"$2,826,200,748"
2025-11-28 17:24:41,Uniswap,uni,$6.31,"$289,063,956.00",0.18%,+2.78%,+0.20%,"$3,969,251,494"
2025-11-28 17:24:41,Lido Staked Ether,steth,"$3,070.06","$30,327,918.00",0.02%,+2.71%,+12.24%,"$26,459,346,985"
2025-11-28 17:24:41,Hyperliquid,hype,$36.52,"$295,324,018.00",0.19%,+4.91%,+9.72%,"$9,889,379,149"
2025-11-28 17:24:41,Zcash,zec,$479.52,"$783,917,603.00",0.49%,-3.38%,-24.55%,"$7,869,473,087"
2025-11-28 17:24:41,PayPal USD,pyusd,$1.00,"$75,917,033.00",0.05%,-0.04%,-0.09%,"$3,825,857,491"
2025-11-28 17:24:41,USDT0,usdt0,$1.00,"$197,346,318.00",0.12%,+0.07%,+0.18%,"$3,663,770,572"
2025-11-28 17:24:41,Shiba Inu,shib,$0.00,"$135,015,928.00",0.09%,+3.38%,+13.09%,"$5,219,392,996"
2025-11-28 17:24:41,Polkadot,dot,$2.34,"$142,958,588.00",0.09%,+0.84%,-1.85%,"$3,837,558,831"
2025-11-28 17:24:41,Cronos,cro,$0.11,"$15,632,004.00",0.01%,-0.02%,+14.71%,"$4,186,274,130"
2025-11-28 17:24:41,Stellar,xlm,$0.26,"$138,947,118.00",0.09%,+2.82%,+13.77%,"$8,364,825,529"
2025-11-28 17:24:41,Litecoin,ltc,$85.69,"$537,973,757.00",0.34%,-1.01%,+2.86%,"$6,555,787,583"
2025-11-28 17:24:41,Avalanche,avax,$15.09,"$337,376,692.00",0.21%,+0.99%,+14.89%,"$6,469,883,553"
2025-11-28 17:24:41,TRON,trx,$0.28,"$571,034,504.00",0.36%,+0.86%,+1.12%,"$26,510,375,475"
2025-11-28 17:24:41,Toncoin,ton,$1.63,"$100,866,364.00",0.06%,+1.58%,+6.99%,"$4,064,135,350"
2025-11-28 17:24:41,Mantle,mnt,$1.09,"$81,990,749.00",0.05%,+3.06%,+17.64%,"$3,560,767,667"
2025-11-28 17:24:41,WETH,weth,"$3,074.25","$284,994,989.00",0.18%,+2.88%,+12.59%,"$8,186,885,514"
2025-11-28 17:24:41,Chainlink,link,$13.45,"$416,601,989.00",0.26%,+1.01%,+11.34%,"$9,367,322,704"
2025-11-28 17:24:41,Sui,sui,$1.57,"$578,487,837.00",0.36%,+3.05%,+13.24%,"$5,784,706,035"
2025-11-28 17:24:41,Figure Heloc,figr_heloc,$1.02,"$55,834.00",0.00%,-1.86%,-0.07%,"$14,153,954,598"
2025-11-28 17:24:41,LEO Token,leo,$9.76,"$587,799.00",0.00%,+0.55%,+6.97%,"$8,995,640,073"
2025-11-28 17:24:41,WhiteBIT Coin,wbt,$59.80,"$42,589,112.00",0.03%,+0.82%,+4.71%,"$12,812,230,775"
2025-11-28 17:24:41,Canton,cc,$0.09,"$9,107,856.00",0.01%,+9.37%,+23.59%,"$3,298,948,746"
2025-11-28 17:24:41,XRP,xrp,$2.22,"$3,102,406,641.00",1.95%,+1.78%,+14.82%,"$133,759,362,639"
2025-11-28 17:24:41,Bittensor,tao,$310.02,"$117,064,672.00",0.07%,+1.51%,+11.66%,"$2,974,549,527"
2025-11-28 17:24:41,Bitcoin Cash,bch,$540.15,"$525,814,038.00",0.33%,+0.68%,+15.45%,"$10,782,268,497"
2025-11-28 17:24:41,Wrapped stETH,wsteth,"$3,751.91","$40,888,056.00",0.03%,+2.91%,+13.02%,"$12,388,832,653"
2025-11-28 17:24:41,Solana,sol,$142.62,"$4,378,431,499.00",2.76%,+1.17%,+11.94%,"$79,712,769,927"
2025-11-28 17:24:41,Coinbase Wrapped BTC,cbbtc,"$92,462.00","$354,173,065.00",0.22%,+2.01%,+9.89%,"$6,877,401,623"
2025-11-28 17:24:41,Hedera,hbar,$0.15,"$175,519,656.00",0.11%,+3.13%,+15.59%,"$6,340,922,302"
2025-11-28 17:24:41,Cardano,ada,$0.43,"$673,790,821.00",0.42%,+0.53%,+5.75%,"$15,743,012,712"
2025-11-28 17:24:41,Monero,xmr,$406.33,"$169,274,208.00",0.11%,+3.38%,+22.64%,"$7,495,272,407"
